step,train_loss,train_accuracy,train_mean_token_accuracy
2893,0.05233529210090637,-1,1
2894,0.18308328092098236,-1,0.96875
2895,0.08973966538906097,-1,0.96875
2896,0.17285148799419403,-1,0.9375
2897,0.14970922470092773,-1,0.9375
2898,0.19179651141166687,-1,0.9375
2899,0.05539712309837341,-1,0.96875
2900,0.22236871719360352,-1,0.875
2901,0.27847492694854736,-1,0.90625
2902,0.06394289433956146,-1,0.96875
2903,0.10828337073326111,-1,0.9375
2904,0.14525699615478516,-1,0.9375
2905,0.045958224684000015,-1,0.96875
2906,0.052598707377910614,-1,1
2907,0.17937016487121582,-1,0.875
2908,0.14819498360157013,-1,0.96875
2909,0.3215427100658417,-1,0.90625
2910,0.16194577515125275,-1,0.90625
2911,0.13896672427654266,-1,0.90625
2912,0.24000561237335205,-1,0.875
2913,0.10524261742830276,-1,0.96875
2914,0.20590107142925262,-1,0.90625
2915,0.14254797995090485,-1,0.90625
2916,0.13869020342826843,-1,0.90625
2917,0.2516939640045166,-1,0.90625
2918,0.27064231038093567,-1,0.90625
2919,0.13968203961849213,-1,0.9375
2920,0.1348378211259842,-1,0.90625
2921,0.11628838628530502,-1,0.9375
2922,0.07451307773590088,-1,1
2923,0.0976858139038086,-1,0.9375
2924,0.08676088601350784,-1,0.9375
2925,0.18435461819171906,-1,0.96875
2926,0.06443341076374054,-1,1
2927,0.27217021584510803,-1,0.9375
2928,0.31583094596862793,-1,0.90625
2929,0.24375730752944946,-1,0.9375
2930,0.16046687960624695,-1,0.9375
2931,0.05735179781913757,-1,1
2932,0.12712353467941284,-1,0.9375
2933,0.18205350637435913,-1,0.90625
2934,0.11783412843942642,-1,0.96875
2935,0.23572701215744019,-1,0.875
2936,0.22174184024333954,-1,0.9375
2937,0.09140510112047195,-1,0.9375
2938,0.26478540897369385,-1,0.84375
2939,0.07563445717096329,-1,0.96875
2940,0.1995370090007782,-1,0.9375
2941,0.11832103878259659,-1,0.9375
2942,0.0905160903930664,-1,0.9375
2943,0.04647671803832054,-1,1
2944,0.13336744904518127,-1,0.9375
2945,0.013583769090473652,-1,1
2946,0.11886361241340637,-1,0.9375
2947,0.08956097066402435,-1,0.96875
2948,0.14038529992103577,-1,0.9375
2949,0.26768940687179565,-1,0.90625
2950,0.09127816557884216,-1,0.96875
2951,0.2932235598564148,-1,0.875
2952,0.09554974734783173,-1,0.96875
2953,0.1578230857849121,-1,0.90625
2954,0.01810385286808014,-1,1
2955,0.43141818046569824,-1,0.84375
2956,0.30766561627388,-1,0.90625
2957,0.1963275969028473,-1,0.90625
2958,0.11713831126689911,-1,0.9375
2959,0.2867366671562195,-1,0.84375
2960,0.05054335668683052,-1,1
2961,0.39797958731651306,-1,0.875
2962,0.40250301361083984,-1,0.875
2963,0.23230111598968506,-1,0.875
2964,0.11463644355535507,-1,0.96875
2965,0.33914119005203247,-1,0.84375
2966,0.06793386489152908,-1,0.96875
2967,0.0864756777882576,-1,0.96875
2968,0.09485126286745071,-1,0.9375
2969,0.13938213884830475,-1,0.96875
2970,0.4950031042098999,-1,0.84375
2971,0.17426231503486633,-1,0.90625
2972,0.33740872144699097,-1,0.875
2973,0.18896055221557617,-1,0.84375
2974,0.12938810884952545,-1,0.96875
2975,0.14108291268348694,-1,0.9375
2976,0.23258891701698303,-1,0.90625
2977,0.1150004044175148,-1,0.9375
2978,0.1348094940185547,-1,0.9375
2979,0.1919848769903183,-1,0.9375
2980,0.2692767083644867,-1,0.875
2981,0.30764350295066833,-1,0.875
2982,0.07684384286403656,-1,0.96875
2983,0.058478944003582,-1,0.96875
2984,0.30561426281929016,-1,0.84375
2985,0.3479917645454407,-1,0.875
2986,0.12648123502731323,-1,0.90625
2987,0.0600222572684288,-1,1
2988,0.23036497831344604,-1,0.9375
2989,0.2822999358177185,-1,0.9375
2990,0.16156239807605743,-1,0.875
2991,0.2145208716392517,-1,0.90625
2992,0.18592244386672974,-1,0.9375
2993,0.15710535645484924,-1,0.9375
2994,0.133112370967865,-1,0.9375
2995,0.3008481562137604,-1,0.90625
2996,0.3247332274913788,-1,0.84375
2997,0.060916684567928314,-1,1
2998,0.08563287556171417,-1,0.96875
2999,0.22910895943641663,-1,0.875
3000,0.07710973173379898,-1,0.96875
3001,0.19514617323875427,-1,0.9375
3002,0.025837376713752747,-1,1
3003,0.20691895484924316,-1,0.90625
3004,0.21868571639060974,-1,0.9375
3005,0.2944158613681793,-1,0.875
3006,0.15430408716201782,-1,0.9375
3007,0.13348211348056793,-1,0.96875
3008,0.13509923219680786,-1,0.96875
3009,0.1401839554309845,-1,0.9375
3010,0.1408819854259491,-1,0.9375
3011,0.24263297021389008,-1,0.90625
3012,0.14262360334396362,-1,0.9375
3013,0.12290650606155396,-1,0.9375
3014,0.17930465936660767,-1,0.90625
3015,0.17863476276397705,-1,0.875
3016,0.23815368115901947,-1,0.875
3017,0.28779035806655884,-1,0.90625
3018,0.25416556000709534,-1,0.9375
3019,0.16907517611980438,-1,0.96875
3020,0.19597695767879486,-1,0.90625
3021,0.20462864637374878,-1,0.9375
3022,0.32237207889556885,-1,0.90625
3023,0.13641536235809326,-1,0.96875
3024,0.12674541771411896,-1,0.96875
3025,0.25127002596855164,-1,0.9375
3026,0.09208336472511292,-1,0.96875
3027,0.044125329703092575,-1,1
3028,0.06194080412387848,-1,0.96875
3029,0.16708669066429138,-1,0.9375
3030,0.46093621850013733,-1,0.84375
3031,0.11279083788394928,-1,0.96875
3032,0.7678533792495728,-1,0.78125
3033,0.22645550966262817,-1,0.875
3034,0.13192510604858398,-1,0.9375
3035,0.11788223683834076,-1,1
3036,0.08802614361047745,-1,0.96875
3037,0.18370956182479858,-1,0.875
3038,0.12815366685390472,-1,0.9375
3039,0.17618903517723083,-1,0.90625
3040,0.11916272342205048,-1,0.9375
3041,0.231724351644516,-1,0.90625
3042,0.2615729868412018,-1,0.90625
3043,0.06982582807540894,-1,1
3044,0.2509176731109619,-1,0.9375
3045,0.15094590187072754,-1,0.9375
3046,0.1642245501279831,-1,0.90625
3047,0.14664176106452942,-1,0.9375
3048,0.24191570281982422,-1,0.9375
3049,0.07789096236228943,-1,1
3050,0.19972988963127136,-1,0.90625
3051,0.3701411187648773,-1,0.78125
3052,0.17916366457939148,-1,0.9375
3053,0.2648290693759918,-1,0.90625
3054,0.05533115193247795,-1,1
3055,0.23984560370445251,-1,0.875
3056,0.16290870308876038,-1,0.9375
3057,0.048772893846035004,-1,1
3058,0.06501489877700806,-1,1
3059,0.3379685878753662,-1,0.84375
3060,0.30324798822402954,-1,0.90625
3061,0.21338196098804474,-1,0.96875
3062,0.15234333276748657,-1,0.9375
3063,0.12049427628517151,-1,0.96875
3064,0.06345207989215851,-1,1
3065,0.2519857883453369,-1,0.875
3066,0.09473120421171188,-1,0.9375
3067,0.20305980741977692,-1,0.90625
3068,0.3395073413848877,-1,0.90625
3069,0.07088649272918701,-1,0.96875
3070,0.06297578662633896,-1,1
3071,0.08404848724603653,-1,1
3072,0.1888936161994934,-1,0.875
3073,0.3719063401222229,-1,0.875
3074,0.11793261766433716,-1,0.9375
3075,0.1747978776693344,-1,0.9375
3076,0.23504066467285156,-1,0.90625
3077,0.14144450426101685,-1,0.90625
3078,0.09405167400836945,-1,0.9375
3079,0.07994019985198975,-1,0.96875
3080,0.11055665463209152,-1,0.96875
3081,0.0954723134636879,-1,1
3082,0.09588631242513657,-1,0.9375
3083,0.38265061378479004,-1,0.875
3084,0.2042616754770279,-1,0.8125
3085,0.3569404184818268,-1,0.875
3086,0.14424099028110504,-1,0.9375
3087,0.1811085194349289,-1,0.90625
3088,0.11522463709115982,-1,0.9375
3089,0.1732497364282608,-1,0.90625
3090,0.14310415089130402,-1,0.90625
3091,0.20579054951667786,-1,0.875
3092,0.1240670382976532,-1,0.9375
3093,0.12745332717895508,-1,0.9375
3094,0.13609832525253296,-1,0.96875
3095,0.10476677119731903,-1,0.9375
3096,0.25012752413749695,-1,0.90625
3097,0.12399569153785706,-1,0.9375
3098,0.31276369094848633,-1,0.90625
3099,0.07870971411466599,-1,0.9375
3100,0.10765519738197327,-1,0.96875
3101,0.1462719589471817,-1,0.96875
3102,0.15622593462467194,-1,0.875
3103,0.17175915837287903,-1,0.90625
3104,0.16719132661819458,-1,0.90625
3105,0.1633674055337906,-1,0.96875
3106,0.18215546011924744,-1,0.96875
3107,0.038833774626255035,-1,1
3108,0.2875010371208191,-1,0.90625
3109,0.2229105830192566,-1,0.875
3110,0.27205541729927063,-1,0.90625
3111,0.13012057542800903,-1,0.96875
3112,0.29762324690818787,-1,0.84375
3113,0.07575202733278275,-1,0.96875
3114,0.15253451466560364,-1,0.9375
3115,0.015548334456980228,-1,1
3116,0.1977567970752716,-1,0.875
3117,0.10029927641153336,-1,0.9375
3118,0.2610839605331421,-1,0.90625
3119,0.14632831513881683,-1,0.9375
3120,0.09734579920768738,-1,0.96875
3121,0.22696353495121002,-1,0.875
3122,0.22733010351657867,-1,0.90625
3123,0.2210369110107422,-1,0.875
3124,0.12059351801872253,-1,0.96875
3125,0.3039986491203308,-1,0.90625
3126,0.24632802605628967,-1,0.90625
3127,0.27906137704849243,-1,0.9375
3128,0.18544983863830566,-1,0.875
3129,0.0806114673614502,-1,0.96875
3130,0.08459396660327911,-1,0.96875
3131,0.2972458302974701,-1,0.90625
3132,0.12658901512622833,-1,0.9375
3133,0.2921716868877411,-1,0.9375
3134,0.06850089132785797,-1,0.96875
3135,0.22182905673980713,-1,0.90625
3136,0.20328959822654724,-1,0.9375
3137,0.10024260729551315,-1,0.96875
3138,0.14599932730197906,-1,0.9375
3139,0.16793318092823029,-1,0.9375
3140,0.20774979889392853,-1,0.9375
3141,0.1508435308933258,-1,0.90625
3142,0.09258189052343369,-1,0.9375
3143,0.2230473905801773,-1,0.9375
3144,0.09838035702705383,-1,0.96875
3145,0.2335810363292694,-1,0.90625
3146,0.11374101787805557,-1,0.9375
3147,0.2667831778526306,-1,0.875
3148,0.10055410116910934,-1,0.96875
3149,0.3685545027256012,-1,0.875
3150,0.11603166162967682,-1,0.96875
3151,0.0531502291560173,-1,1
3152,0.16594381630420685,-1,0.9375
3153,0.2288965880870819,-1,0.875
3154,0.17590267956256866,-1,0.9375
3155,0.05692506581544876,-1,1
3156,0.12639518082141876,-1,0.96875
3157,0.13902229070663452,-1,0.9375
3158,0.2854164242744446,-1,0.875
3159,0.07681785523891449,-1,0.96875
3160,0.17527687549591064,-1,0.9375
3161,0.2321411669254303,-1,0.90625
3162,0.06554114818572998,-1,1
3163,0.2521888017654419,-1,0.90625
3164,0.18343953788280487,-1,0.9375
3165,0.07087469846010208,-1,0.96875
3166,0.42240142822265625,-1,0.84375
3167,0.23345805704593658,-1,0.96875
3168,0.19349828362464905,-1,0.90625
3169,0.08610313385725021,-1,0.9375
3170,0.06152096763253212,-1,0.96875
3171,0.2593613862991333,-1,0.90625
3172,0.12659572064876556,-1,0.9375
3173,0.16297204792499542,-1,0.96875
3174,0.21477918326854706,-1,0.875
3175,0.16587597131729126,-1,0.84375
3176,0.32354679703712463,-1,0.875
3177,0.15773814916610718,-1,0.90625
3178,0.08921083807945251,-1,0.9375
3179,0.07002738118171692,-1,1
3180,0.15869085490703583,-1,0.9375
3181,0.22175666689872742,-1,0.84375
3182,0.11303333938121796,-1,0.9375
3183,0.035792138427495956,-1,1
3184,0.18869319558143616,-1,0.9375
3185,0.19347643852233887,-1,0.90625
3186,0.271725058555603,-1,0.8125
3187,0.04215020686388016,-1,1
3188,0.08827762305736542,-1,0.96875
3189,0.12122224271297455,-1,0.9375
3190,0.15522640943527222,-1,0.90625
3191,0.1470109522342682,-1,0.9375
3192,0.1475268006324768,-1,0.96875
3193,0.07184519618749619,-1,0.96875
3194,0.13218539953231812,-1,0.9375
3195,0.25397515296936035,-1,0.90625
3196,0.08932797610759735,-1,0.96875
3197,0.04947404935956001,-1,1
3198,0.22982445359230042,-1,0.875
3199,0.07158182561397552,-1,0.96875
3200,0.15249837934970856,-1,0.9375
3201,0.35540297627449036,-1,0.9375
3202,0.20697957277297974,-1,0.875
3203,0.08246854692697525,-1,0.9375
3204,0.0927540510892868,-1,0.9375
3205,0.09042230248451233,-1,0.9375
3206,0.2490130215883255,-1,0.875
3207,0.11462609469890594,-1,0.9375
3208,0.25965601205825806,-1,0.90625
3209,0.17796878516674042,-1,0.90625
3210,0.14238408207893372,-1,0.9375
3211,0.09511524438858032,-1,0.96875
3212,0.2964252233505249,-1,0.875
3213,0.5027212500572205,-1,0.9375
3214,0.25362545251846313,-1,0.9375
3215,0.12693998217582703,-1,0.9375
3216,0.26505473256111145,-1,0.90625
3217,0.16823364794254303,-1,0.9375
3218,0.16207212209701538,-1,0.9375
3219,0.07547971606254578,-1,1
3220,0.2522691786289215,-1,0.90625
3221,0.13810217380523682,-1,0.96875
3222,0.07766599208116531,-1,0.96875
3223,0.10510143637657166,-1,0.96875
3224,0.06667245179414749,-1,1
3225,0.24149781465530396,-1,0.96875
3226,0.023732714354991913,-1,1
3227,0.1530500054359436,-1,0.9375
3228,0.14113622903823853,-1,0.90625
3229,0.3326811194419861,-1,0.90625
3230,0.22098451852798462,-1,0.90625
3231,0.09847906231880188,-1,0.96875
3232,0.021170329302549362,-1,1
3233,0.1422426700592041,-1,0.90625
3234,0.4074383080005646,-1,0.90625
3235,0.21225570142269135,-1,0.90625
3236,0.04644938185811043,-1,1
3237,0.0722079798579216,-1,1
3238,0.2516019344329834,-1,0.90625
3239,0.18454325199127197,-1,0.9375
3240,0.11967078596353531,-1,0.9375
3241,0.12541809678077698,-1,0.96875
3242,0.13754673302173615,-1,0.90625
3243,0.15427863597869873,-1,0.9375
3244,0.1280546486377716,-1,0.9375
3245,0.03663558140397072,-1,1
3246,0.37888672947883606,-1,0.875
3247,0.21484482288360596,-1,0.875
3248,0.08301560580730438,-1,0.96875
3249,0.2958001494407654,-1,0.875
3250,0.11471886932849884,-1,0.96875
3251,0.14909955859184265,-1,0.9375
3252,0.22700011730194092,-1,0.875
3253,0.08074402809143066,-1,0.9375
3254,0.16531692445278168,-1,0.9375
3255,0.15307509899139404,-1,0.96875
3256,0.1635189950466156,-1,0.9375
3257,0.20243892073631287,-1,0.9375
3258,0.25685983896255493,-1,0.9375
3259,0.19420656561851501,-1,0.9375
3260,0.15034882724285126,-1,0.96875
3261,0.11106790602207184,-1,0.9375
3262,0.26855623722076416,-1,0.84375
3263,0.23465169966220856,-1,0.90625
3264,0.19119253754615784,-1,0.9375
3265,0.06765254586935043,-1,0.96875
3266,0.07515746355056763,-1,0.96875
3267,0.07437349855899811,-1,1
3268,0.167923703789711,-1,0.90625
3269,0.2450036257505417,-1,0.875
3270,0.21360164880752563,-1,0.90625
3271,0.14506419003009796,-1,0.9375
3272,0.09621305018663406,-1,1
3273,0.16540805995464325,-1,0.90625
3274,0.4302143156528473,-1,0.84375
3275,0.20534712076187134,-1,0.90625
3276,0.31038162112236023,-1,0.90625
3277,0.3263198733329773,-1,0.84375
3278,0.13301986455917358,-1,0.96875
3279,0.11052633821964264,-1,0.9375
3280,0.08625520020723343,-1,0.96875
3281,0.32549163699150085,-1,0.875
3282,0.16045302152633667,-1,0.90625
3283,0.2659086287021637,-1,0.84375
3284,0.37794262170791626,-1,0.96875
3285,0.13745884597301483,-1,0.96875
3286,0.08235612511634827,-1,1
3287,0.21694937348365784,-1,0.9375
3288,0.1721700131893158,-1,0.90625
3289,0.16203026473522186,-1,0.9375
3290,0.1745908558368683,-1,0.9375
3291,0.21105635166168213,-1,0.90625
3292,0.3576154410839081,-1,0.90625
3293,0.1975611299276352,-1,0.90625
3294,0.2624092400074005,-1,0.90625
3295,0.07649330794811249,-1,0.9375
3296,0.35149213671684265,-1,0.875
3297,0.11674869060516357,-1,0.9375
3298,0.2153148353099823,-1,0.875
3299,0.14424818754196167,-1,0.9375
3300,0.1117798462510109,-1,0.9375
3301,0.14153853058815002,-1,0.9375
3302,0.16478067636489868,-1,0.9375
3303,0.2747173309326172,-1,0.90625
3304,0.1392865777015686,-1,0.90625
3305,0.16612733900547028,-1,0.9375
3306,0.10462974011898041,-1,0.96875
3307,0.06689881533384323,-1,0.96875
3308,0.21959292888641357,-1,0.84375
3309,0.0792364552617073,-1,1
3310,0.07817818969488144,-1,0.96875
3311,0.20103710889816284,-1,0.96875
3312,0.23964360356330872,-1,0.96875
3313,0.16892950236797333,-1,0.9375
3314,0.05695677548646927,-1,1
3315,0.208927184343338,-1,0.90625
3316,0.09624896198511124,-1,0.9375
3317,0.03315236419439316,-1,1
3318,0.1499427855014801,-1,0.9375
3319,0.2588237226009369,-1,0.9375
3320,0.10237278789281845,-1,0.90625
3321,0.28420940041542053,-1,0.90625
3322,0.0780368521809578,-1,0.9375
3323,0.17183037102222443,-1,0.9375
3324,0.1267353892326355,-1,0.96875
3325,0.2219306230545044,-1,0.90625
3326,0.12035245448350906,-1,0.9375
3327,0.07839053869247437,-1,0.96875
3328,0.12753412127494812,-1,0.96875
3329,0.06684039533138275,-1,0.96875
3330,0.2016824334859848,-1,0.90625
3331,0.22160646319389343,-1,0.90625
3332,0.22459176182746887,-1,0.9375
3333,0.2320118546485901,-1,0.84375
3334,0.25315243005752563,-1,0.9375
3335,0.24128252267837524,-1,0.875
3336,0.09752432256937027,-1,0.96875
3337,0.15261825919151306,-1,0.9375
3338,0.18265143036842346,-1,0.9375
3339,0.20212697982788086,-1,0.9375
3340,0.06151524931192398,-1,0.96875
3341,0.3977365791797638,-1,0.84375
3342,0.1637781709432602,-1,0.9375
3343,0.1764158010482788,-1,0.9375
3344,0.16696929931640625,-1,0.90625
3345,0.21827413141727448,-1,0.9375
3346,0.12365466356277466,-1,0.9375
3347,0.13448114693164825,-1,0.96875
3348,0.07169242203235626,-1,1
3349,0.11907577514648438,-1,0.96875
3350,0.21735429763793945,-1,0.9375
3351,0.23655986785888672,-1,0.90625
3352,0.12334316968917847,-1,0.96875
3353,0.11898080259561539,-1,0.96875
3354,0.2214556336402893,-1,0.875
3355,0.12251116335391998,-1,0.90625
3356,0.3335101008415222,-1,0.90625
3357,0.13526751101016998,-1,0.9375
3358,0.15266388654708862,-1,0.9375
3359,0.09892897307872772,-1,0.96875
3360,0.06417162716388702,-1,0.96875
3361,0.0707838162779808,-1,0.96875
3362,0.11362509429454803,-1,0.96875
3363,0.36014848947525024,-1,0.8125
3364,0.15286150574684143,-1,0.9375
3365,0.3126842975616455,-1,0.9375
3366,0.1689912974834442,-1,0.9375
3367,0.3971920311450958,-1,0.875
3368,0.3907689154148102,-1,0.875
3369,0.14123031497001648,-1,0.90625
3370,0.5894371271133423,-1,0.75
3371,0.23867876827716827,-1,0.9375
3372,0.11750436574220657,-1,0.96875
3373,0.2032969892024994,-1,0.9375
3374,0.18065133690834045,-1,0.90625
3375,0.21968308091163635,-1,0.9375
3376,0.1651098132133484,-1,0.90625
3377,0.19839125871658325,-1,0.96875
3378,0.2860988974571228,-1,0.875
3379,0.23441357910633087,-1,0.90625
3380,0.3324298560619354,-1,0.875
3381,0.25363510847091675,-1,0.90625
3382,0.039959557354450226,-1,1
3383,0.20667007565498352,-1,0.875
3384,0.23838461935520172,-1,0.9375
3385,0.1652008593082428,-1,0.9375
3386,0.0451304167509079,-1,1
3387,0.20632599294185638,-1,0.9375
3388,0.10609015822410583,-1,0.96875
3389,0.1038188487291336,-1,0.9375
3390,0.0996028333902359,-1,0.96875
3391,0.1370539367198944,-1,0.96875
3392,0.08248403668403625,-1,0.96875
3393,0.2848440110683441,-1,0.8125
3394,0.1435907781124115,-1,0.9375
3395,0.09043590724468231,-1,0.96875
3396,0.09970968216657639,-1,0.96875
3397,0.1504107117652893,-1,0.9375
3398,0.06688310950994492,-1,1
3399,0.34281131625175476,-1,0.84375
3400,0.21253789961338043,-1,0.875
3401,0.20031413435935974,-1,0.875
3402,0.12748095393180847,-1,0.9375
3403,0.1836109757423401,-1,0.9375
3404,0.28625839948654175,-1,0.875
3405,0.09373567998409271,-1,0.96875
3406,0.30640915036201477,-1,0.875
3407,0.22348357737064362,-1,0.875
3408,0.2771769165992737,-1,0.9375
3409,0.13685481250286102,-1,0.90625
3410,0.14073628187179565,-1,0.9375
3411,0.1931421458721161,-1,0.9375
3412,0.09621566534042358,-1,0.9375
3413,0.07701034843921661,-1,1
3414,0.15270859003067017,-1,0.96875
3415,0.3247765302658081,-1,0.875
3416,0.24711693823337555,-1,0.90625
3417,0.08290209621191025,-1,0.96875
3418,0.045907676219940186,-1,1
3419,0.09588514268398285,-1,0.9375
3420,0.08797137439250946,-1,0.96875
3421,0.04500938951969147,-1,1
3422,0.3208580017089844,-1,0.84375
3423,0.46130314469337463,-1,0.875
3424,0.09796220809221268,-1,0.96875
3425,0.39921659231185913,-1,0.84375
3426,0.12952634692192078,-1,0.96875
3427,0.0484560951590538,-1,1
3428,0.15422292053699493,-1,0.9375
3429,0.17185652256011963,-1,0.90625
3430,0.15684626996517181,-1,0.90625
3431,0.16000735759735107,-1,0.96875
3432,0.34516140818595886,-1,0.8125
3433,0.2687752842903137,-1,0.90625
3434,0.2111123651266098,-1,0.84375
3435,0.05230141431093216,-1,1
3436,0.11514498293399811,-1,0.9375
3437,0.11269596964120865,-1,0.96875
3438,0.21041014790534973,-1,0.9375
3439,0.32283729314804077,-1,0.875
3440,0.03902961313724518,-1,1
3441,0.35262495279312134,-1,0.90625
3442,0.19372910261154175,-1,0.875
3443,0.28433358669281006,-1,0.84375
3444,0.1466239094734192,-1,0.90625
3445,0.1958235800266266,-1,0.875
3446,0.2224384844303131,-1,0.90625
3447,0.056176960468292236,-1,1
3448,0.13574379682540894,-1,0.9375
3449,0.06905549019575119,-1,0.96875
3450,0.20534643530845642,-1,0.90625
3451,0.17547038197517395,-1,0.90625
3452,0.07983360439538956,-1,0.9375
3453,0.1309930682182312,-1,0.96875
3454,0.23604801297187805,-1,0.9375
3455,0.23315826058387756,-1,0.875
3456,0.10361556708812714,-1,0.9375
3457,0.09000276029109955,-1,0.9375
3458,0.1517786681652069,-1,0.9375
3459,0.18608655035495758,-1,0.9375
3460,0.2443925142288208,-1,0.90625
3461,0.18171358108520508,-1,0.9375
3462,0.052076347172260284,-1,0.96875
3463,0.07143998146057129,-1,1
3464,0.234159916639328,-1,0.90625
3465,0.19712793827056885,-1,0.9375
3466,0.07687937468290329,-1,0.96875
3467,0.28968116641044617,-1,0.875
3468,0.07397222518920898,-1,0.96875
3469,0.14652632176876068,-1,0.9375
3470,0.08673156797885895,-1,0.96875
3471,0.09837795794010162,-1,0.90625
3472,0.14343279600143433,-1,0.90625
3473,0.14765192568302155,-1,0.90625
3474,0.10347059369087219,-1,0.9375
3475,0.18857496976852417,-1,0.90625
3476,0.40086227655410767,-1,0.90625
3477,0.06046745181083679,-1,1
3478,0.09462536871433258,-1,0.9375
3479,0.16503646969795227,-1,0.9375
3480,0.2547003924846649,-1,0.90625
3481,0.10198776423931122,-1,0.9375
3482,0.2951573133468628,-1,0.875
3483,0.17864297330379486,-1,0.90625
3484,0.14658090472221375,-1,0.96875
3485,0.035209644585847855,-1,1
3486,0.15714435279369354,-1,0.9375
3487,0.23656727373600006,-1,0.90625
3488,0.3720727562904358,-1,0.9375
3489,0.14005640149116516,-1,0.9375
3490,0.097911536693573,-1,1
3491,0.12976808845996857,-1,1
3492,0.08962303400039673,-1,1
3493,0.20019742846488953,-1,0.96875
3494,0.14199304580688477,-1,0.9375
3495,0.1505793333053589,-1,0.9375
3496,0.11467725783586502,-1,0.96875
3497,0.29880642890930176,-1,0.875
3498,0.19714543223381042,-1,0.90625
3499,0.16533422470092773,-1,0.96875
3500,0.5920693874359131,-1,0.6875
3501,0.1494515836238861,-1,0.9375
3502,0.10467338562011719,-1,0.96875
3503,0.1540258675813675,-1,0.9375
3504,0.16284525394439697,-1,0.90625
3505,0.12192641198635101,-1,0.9375
3506,0.11332882940769196,-1,0.8999999761581421
